trust_code,trust_name,available_beds,occupied_beds,ae_attendances,ae_within_4h,emergency_admissions,rtt_total_waiting,rtt_over_18_weeks,provider_type_source,backlog_maintenance_cost,floor_area_m2,provider_group,provider_type_inference_source,is_acute_general,flag_specialist,flag_mental_health,flag_community,flag_ambulance,flag_non_acute,bed_occupancy_pressure,ae_delay_burden,emergency_admissions_intensity,waiting_list_burden,estates_burden,resource_capacity_strain,raw_components_available,primary_acute_eligible,rvpi_standardisation_sample,bed_occupancy_pressure_z,bed_occupancy_pressure_pct,ae_delay_burden_z,ae_delay_burden_pct,emergency_admissions_intensity_z,emergency_admissions_intensity_pct,waiting_list_burden_z,waiting_list_burden_pct,estates_burden_z,estates_burden_pct,resource_capacity_strain_z,resource_capacity_strain_pct,components_available,rvpi_z,rvpi_percentile,rvpi_rank,cluster
RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,,,,,,,,COMMUNITY,5113882.0,9430.0,community,eric_trust_type,False,False,False,True,False,True,,,,,542.2992576882291,,1,False,full_provider_sensitivity,,,,,,,,,-0.07894038757095315,62.926829268292686,,,1,,,,
RYA,WEST MIDLANDS AMBULANCE SERVICE UNIVERSITY NHS FOUNDATION TRUST,,,,,,,,AMBULANCE,413600.0,61634.0,ambulance,eric_trust_type,False,False,False,False,True,True,,,,,6.710581821721777,,1,False,full_provider_sensitivity,,,,,,,,,-1.016014342726693,1.4634146341463417,,,1,,,,
RYC,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,,,,,,,,AMBULANCE,15294823.0,68618.0,ambulance,eric_trust_type,False,False,False,False,True,True,,,,,222.898117112128,,1,False,full_provider_sensitivity,,,,,,,,,-0.6377693986523993,23.902439024390244,,,1,,,,
RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,,,,,,,,AMBULANCE,7319400.0,43890.0,ambulance,eric_trust_type,False,False,False,False,True,True,,,,,166.7669172932331,,1,False,full_provider_sensitivity,,,,,,,,,-0.7359773851017601,18.048780487804876,,,1,,,,
RYE,SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST,,,,,,,,AMBULANCE,59130974.0,42099.0,ambulance,eric_trust_type,False,False,False,False,True,True,,,,,1404.5695622223807,,1,False,full_provider_sensitivity,,,,,,,,,1.429700629485491,93.17073170731707,,,1,,,,
RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,,,2191.0,2152.0,0.0,,,AMBULANCE,15686086.0,55436.0,ambulance,eric_trust_type,False,False,False,False,True,True,,0.01780009128251936,,,282.9584746374197,,2,False,full_provider_sensitivity,,,-1.9046681226879099,5.673758865248227,,,,,-0.5326868991330842,33.65853658536586,,,2,,,,
RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0.0,0.0,0.0,0.0,44.0,,,MENTAL HEALTH AND LEARNING DISABILITY,58408361.0,64716.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,902.5335465727177,,1,False,full_provider_sensitivity,,,,,,,,,0.5513309103080926,80.48780487804879,,,1,,,,
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,1038.7222222222222,1008.3555555555556,23795.0,19060.0,4968.0,167888.0,51866.0,ACUTE - TEACHING,901856265.0,283605.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9707653634272879,0.19899138474469424,4.782799379579612,0.3089321452396836,3179.9730787539006,22.90795314756378,6,True,full_provider_sensitivity,0.6143089097783216,83.89261744966443,-0.21839060449506034,31.20567375886525,-0.24439823290580245,40.76923076923077,-0.053224614700149775,32.0,4.535973166973317,99.51219512195122,-0.07774150221283596,58.46153846153847,6,0.7594211870729649,96.92307692307692,5,1
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,1828.0,1753.7444444444443,33587.0,21673.0,10761.0,225070.0,101052.0,ACUTE - TEACHING,186407223.0,359520.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9593787989302212,0.3547205764134933,5.886761487964989,0.4489803172346381,518.4891605473965,18.37363238512035,6,True,full_provider_sensitivity,0.5195675061139163,75.83892617449665,1.2309209480617487,90.78014184397163,0.12384727719821188,66.15384615384615,1.2151914672374287,98.0,-0.12059888952547068,61.46341463414634,-0.16064462106247476,30.0,6,0.4680472813372267,89.23076923076924,15,1
RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,,,,,,,,COMMUNITY,9678418.0,31312.0,community,eric_trust_type,False,False,False,True,False,True,,,,,309.09612927950946,,1,False,full_provider_sensitivity,,,,,,,,,-0.48695606777386674,35.609756097560975,,,1,,,,
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,265.05555555555554,193.7888888888889,,,,29838.0,6808.0,COMMUNITY,7442674.0,71734.0,community,eric_trust_type,False,False,False,True,False,True,0.7311255501991197,,,0.22816542663717407,103.75378481612624,,3,False,full_provider_sensitivity,-1.379603502078758,5.369127516778524,,,,,-0.7847286629246483,14.666666666666666,-0.8462261038252167,9.268292682926829,,,3,,,,
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0.0,0.0,13234.0,13020.0,0.0,,,COMMUNITY,5987445.0,49651.0,community,eric_trust_type,False,False,False,True,False,True,,0.016170470001511283,,,120.59062254536666,,2,False,full_provider_sensitivity,,,-1.9198343797239095,4.964539007092199,,,,,-0.8167681207979819,12.195121951219512,,,2,,,,
RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,,,7132.0,7070.0,0.0,8782.0,8.0,COMMUNITY,28743109.0,50148.0,community,eric_trust_type,False,False,False,True,False,True,,0.008693213684800916,,0.0009109542245502164,573.1656097950067,,3,False,full_provider_sensitivity,,,-1.9894223217475493,2.8368794326241136,,,-2.842972075846858,2.666666666666667,-0.024936156426348076,65.3658536585366,,,3,,,,
TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,0.0,0.0,,,,1082.0,438.0,CARE TRUST,59827303.0,34378.0,care_trust_non_acute,eric_trust_type,False,False,False,False,False,True,,,,0.4048059149722736,1740.278753854209,,2,False,full_provider_sensitivity,,,,,,,0.815103972760303,89.33333333333333,2.0170624505240338,95.1219512195122,,,2,,,,
TAH,SHEFFIELD HEALTH AND SOCIAL CARE NHS FOUNDATION TRUST,0.0,0.0,,,,,,CARE TRUST,19417645.0,39939.0,care_trust_non_acute,eric_trust_type,False,False,False,False,False,True,,,,,486.18255339392573,,1,False,full_provider_sensitivity,,,,,,,,,-0.17712301243375853,56.58536585365853,,,1,,,,
TAJ,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,10720923.0,65813.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,162.89977663987358,,1,False,full_provider_sensitivity,,,,,,,,,-0.7427433922084719,16.585365853658537,,,1,,,,
